Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:87905000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87905000;2;01/02/1977;;1;1;209.618;62.616;102.036;21;17;2;2;2;;0;86.071;76.908;64.876;67.185;103.241;84.724;87.431;71.948;168.47;100.249;69.542;83.39;139.719;107.829;84.724;70.739;62.616;66.024;79.463;156.582;209.618;183.004;132.592;94.422;120.654;120.654;87.431;76.908;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
87905000;2;01/01/1977;;1;1;;;;;;0;0;0;;0;69.542;63.74;52.026;47.167;125.688;191.635;187.289;148.945;107.829;78.179;62.616;62.616;75.649;92.998;174.61;363.35;495.351;644.863;;;;694.377;397.77;288.678;231.017;198.265;166.452;141.536;127.393;110.955;95.859;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/12/1976;;1;1;422.535;55.08;176.852;19;16;2;2;2;;0;100.249;272.186;373.771;371.152;280.359;187.289;137.917;109.385;100.249;101.739;107.829;100.249;88.803;70.739;62.616;55.08;63.74;306.355;422.535;258.885;176.686;185.139;136.128;172.549;358.197;248.53;185.139;147.072;122.318;98.773;80.759;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/11/1976;;1;1;;;;;;0;0;0;;0;54.05;183.004;532.41;477.334;353.08;708.868;;1283.399;870.302;513.709;348.002;266.817;216.612;176.686;154.651;137.917;122.318;107.829;98.773;95.859;110.955;114.134;91.587;75.649;64.876;57.174;52.026;49.076;46.229;43.484;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87905000;2;01/10/1976;;1;1;448.066;61.504;147.902;4;31;2;2;2;;0;74.403;100.249;433.787;448.066;272.186;185.139;193.83;320.744;315.91;214.266;160.487;134.353;115.743;100.249;88.803;82.068;75.649;71.948;68.357;80.759;120.654;139.719;120.654;90.188;76.908;87.431;107.829;91.587;80.759;70.739;61.504;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/09/1976;;1;1;932.071;75.649;369.359;8;30;2;2;2;;0;551.454;577.379;620.809;669.385;716.171;783.628;858.209;932.071;672.927;529.27;510.626;474.365;416.965;353.08;294.305;256.272;233.472;209.618;185.139;168.47;152.735;136.128;127.393;115.743;107.829;97.309;90.188;84.724;79.463;75.649;;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87905000;2;01/08/1976;;1;1;;;;;;0;0;0;;0;;;;;;;;;;1273.547;1039.845;850.195;680.038;627.633;577.379;492.324;414.195;419.745;425.334;442.326;526.139;269.493;264.157;258.885;306.355;353.08;403.207;453.844;477.334;501.432;526.139;1;1;1;1;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1;1;2;1;2;2;2;1;2;2;2;
87905000;2;01/07/1976;;1;1;;;;;;0;0;0;;0;172.061;170.302;170.302;159.942;151.564;143.415;133.942;156.563;180.995;269.637;376.4;501.432;;;;;;;;;;468.454;315.91;308.73;468.454;;;;;;;2;2;1;2;2;2;1;2;1;2;2;2;1;2;1;1;1;2;2;1;1;2;1;1;1;1;2;1;1;1;1;
87905000;2;01/06/1976;;1;1;;;;;;0;0;0;;0;237.391;245.784;252.177;280.854;311.114;400.484;498.387;;545.068;483.302;425.334;371.152;320.744;274.096;231.193;227.109;223.061;219.051;207.244;195.771;184.633;188.309;193.892;197.66;203.383;207.244;190.161;173.829;173.829;172.061;;2;2;1;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;;
87905000;2;01/05/1976;;1;1;308.73;71.379;161.093;25;2;2;2;2;;0;82.258;71.379;85.664;102.035;118.888;138.637;159.942;182.809;168.552;153.221;140.221;126.3;114.551;120.353;126.3;132.395;138.637;145.027;137.063;130.858;124.8;117.434;170.302;235.316;308.73;287.696;265.216;245.784;225.08;207.244;231.193;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;1;1;
87905000;2;01/04/1976;;1;1;137.063;80.024;107.39;14;2;2;2;2;;0;84.522;80.024;82.258;84.522;86.814;90.307;94.103;99.355;103.39;107.507;114.551;121.826;129.329;137.063;126.3;115.988;106.125;96.711;113.124;115.988;117.434;120.353;121.826;124.8;120.353;115.988;110.297;104.753;100.69;95.402;;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;;
87905000;2;01/03/1976;;1;1;303.99;16.67;129.846;16;2;2;2;2;;0;17.202;16.67;16.67;17.202;18.845;20.559;21.74;24.831;26.122;41.526;107.507;177.394;231.193;283.125;292.305;303.99;274.096;245.784;231.193;219.051;207.244;184.633;163.359;141.813;123.308;117.434;111.706;106.125;99.355;94.103;89.136;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;
87905000;2;01/02/1976;;1;1;71.379;19.408;37.545;9;29;2;2;2;;0;59.293;47.404;64.2;65.204;64.2;49.151;48.274;53.65;71.379;54.572;44;38.333;30.882;27.443;25.472;24.197;22.953;21.74;21.146;21.74;22.953;24.831;28.115;29.483;35.261;28.795;23.571;21.146;19.408;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
87905000;2;01/01/1976;;1;1;287.696;19.408;97.433;17;2;2;2;2;;0;25.472;19.408;22.343;21.74;21.74;24.831;33.771;90.307;130.858;133.942;99.355;67.233;60.26;124.8;274.096;254.327;287.696;209.188;153.221;104.753;74.566;61.234;51.828;44;37.553;38.333;71.379;132.395;154.887;115.988;78.918;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/12/1975;;1;1;254.327;27.443;123.951;11;31;2;2;2;;0;182.809;184.633;179.19;172.061;146.647;138.637;146.647;172.061;213.105;237.391;254.327;241.569;225.08;199.558;180.995;143.415;100.69;91.532;77.819;68.258;58.334;52.735;52.735;53.65;48.274;45.687;44.84;39.12;33.771;29.483;27.443;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/11/1975;;1;1;;;;;;0;0;0;;0;86.814;64.2;71.379;77.819;87.971;103.39;114.551;120.353;114.551;108.897;104.753;99.355;92.813;92.813;98.028;428.142;;;;;;;523.017;411.434;280.854;265.216;241.569;215.078;182.809;175.607;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/1975;;1;1;;;;;;0;0;0;;0;;;;;545.068;456.747;395.066;340.455;323.175;271.862;225.08;209.188;201.466;190.161;193.892;192.022;177.394;153.221;148.277;154.887;166.812;137.063;130.858;118.888;118.888;129.329;145.027;141.813;145.027;168.552;124.8;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;
87905000;2;01/09/1975;;1;1;;;;;;0;0;0;;0;;;532.41;430.96;368.542;371.152;561.104;;;;;;;;;;;;;;;;;;;587.258;459.659;422.535;384.343;456.747;;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;
87905000;2;01/08/1975;;1;1;;;;;;0;0;0;;0;143.415;123.308;123.308;148.277;199.558;205.309;215.078;215.078;335.471;;;;;;;;;;;;;;483.302;513.709;532.41;557.878;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/1975;;1;1;;;;;;0;0;0;;0;120.353;126.3;118.888;118.888;102.035;126.3;153.221;175.607;177.394;153.221;219.051;535.56;;;;;486.3;381.686;301.634;247.906;227.109;199.558;186.467;172.061;163.359;151.564;145.027;138.637;126.3;141.813;148.277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/06/1975;;1;1;474.365;73.497;274.586;13;1;2;2;2;;0;73.497;260.832;403.207;416.965;360.769;325.615;400.484;459.659;453.844;448.066;439.47;433.787;474.365;422.535;373.771;313.507;221.051;209.188;199.558;172.061;163.359;151.564;143.415;143.415;146.647;138.637;137.063;127.81;114.551;108.897;;2;2;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/1975;;1;1;303.99;50.036;109.198;18;13;2;2;2;;0;67.233;72.434;83.386;86.814;76.728;75.643;78.918;66.215;63.204;60.26;53.65;50.928;50.036;56.438;80.024;159.942;265.216;303.99;243.672;197.66;172.061;153.221;133.942;118.888;106.125;98.028;90.307;82.258;82.258;78.918;76.728;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87905000;2;01/04/1975;;1;1;303.99;60.26;118.44;1;23;2;2;2;;0;303.99;267.422;254.327;245.784;211.142;186.467;159.942;145.027;130.858;118.888;110.297;104.753;99.355;96.711;90.307;82.258;78.918;76.728;73.497;68.258;67.233;63.204;60.26;67.233;67.233;65.204;67.233;65.204;65.204;60.26;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87905000;2;01/03/1975;;1;1;;;;;;0;0;0;;0;39.914;38.333;38.333;39.914;44;47.404;56.438;154.887;271.862;267.422;197.66;129.329;342.961;436.624;428.142;303.99;258.655;231.193;221.051;225.08;296.951;;442.326;489.307;570.84;;554.661;419.745;353.08;292.305;306.355;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/1975;;1;1;72.434;41.526;58.402;4;28;2;2;2;;0;61.234;62.215;69.291;72.434;67.233;64.2;59.293;55.501;51.828;50.036;49.151;47.404;45.687;50.928;50.036;47.404;62.215;66.215;67.233;67.233;56.438;56.438;61.234;64.2;61.234;65.204;62.215;41.526;;;;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;;;;
87905000;2;01/01/1975;;1;1;158.248;50.928;74.789;8;25;1;1;1;;0;86.814;69.291;58.334;63.204;73.497;68.258;74.566;158.248;94.103;54.572;56.438;68.258;62.215;56.438;52.735;52.735;83.386;124.8;145.027;135.498;96.711;68.258;60.26;52.735;50.928;53.65;60.26;62.215;60.26;58.334;56.438;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/1974;;1;1;439.47;55.501;146.489;6;14;1;1;1;;0;182.809;285.406;289.996;278.592;411.434;439.47;308.73;231.193;165.081;132.395;103.39;78.918;73.497;55.501;84.522;102.035;99.355;92.813;89.136;83.386;80.024;75.643;81.138;96.711;102.035;82.258;85.664;89.136;92.813;96.711;71.379;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/1974;;1;1;107.507;55.501;73.531;1;24;1;1;1;;0;107.507;87.971;81.138;72.434;74.566;95.402;96.711;92.813;86.814;89.136;92.813;90.307;72.434;69.291;67.233;64.2;60.26;57.382;59.293;62.215;61.234;59.293;57.382;55.501;58.334;64.2;67.233;70.332;69.291;63.204;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/1974;;1;1;358.197;89.136;181.388;2;26;1;1;1;;0;308.73;358.197;328.065;303.99;271.862;287.696;260.832;254.327;245.784;229.146;217.06;197.66;180.995;163.359;145.027;135.498;129.329;126.3;121.826;114.551;108.897;104.753;102.035;98.028;95.402;89.136;145.027;135.498;120.353;123.308;120.353;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/09/1974;;1;1;;;;;;0;0;0;;0;335.471;315.91;289.996;245.784;207.244;188.309;161.646;138.637;165.081;280.854;308.73;263.02;221.051;197.66;179.19;221.051;263.02;308.73;371.152;;523.017;468.454;577.379;;;;;;;483.302;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/1974;;1;1;;;;;;0;0;0;;0;303.99;330.524;577.379;;;;;;;;;529.27;492.324;411.434;328.065;263.02;285.406;250.037;229.146;209.188;197.66;188.309;184.633;193.892;233.25;247.906;269.637;271.862;308.73;397.77;358.197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/1974;;1;1;;;;;;0;0;0;;0;365.941;368.542;373.771;308.73;289.996;231.193;135.498;135.498;148.277;154.887;151.564;117.434;94.103;107.507;121.826;221.051;;;;;;;;;;513.709;425.334;358.197;328.065;313.507;294.623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/06/1974;;1;1;577.379;113.124;295.546;10;7;1;1;1;;0;151.564;156.563;138.637;132.395;126.3;120.353;113.124;173.829;408.682;577.379;574.105;411.434;332.993;263.02;173.829;182.809;192.022;165.081;154.887;163.359;203.383;355.634;498.387;577.379;384.343;384.343;439.47;477.334;462.582;371.152;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/1974;;1;1;194.939;38.199;78.652;23;6;1;1;1;;0;39.023;42.416;43.289;41.553;39.857;38.199;39.857;38.199;41.553;44.171;42.416;42.416;44.171;41.553;39.857;39.857;39.023;49.673;56.546;67.222;87.738;185.02;194.939;98.443;115.988;137.063;146.647;141.813;149.915;158.248;151.564;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/1974;;1;1;106.92;40.7;60.063;1;30;1;1;1;;0;106.92;99.829;89.039;80.153;74.12;68.346;62.829;58.6;52.558;57.568;58.6;57.568;55.534;57.568;54.532;61.757;54.532;48.731;45.063;47.8;50.625;53.54;61.757;60.694;52.558;50.625;48.731;45.966;45.063;40.7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/1974;;1;1;282.262;70.624;131.872;12;24;1;1;1;;0;85.167;82.639;86.447;82.639;82.639;82.639;78.925;76.502;74.12;77.708;265.274;282.262;277.349;267.666;258.172;164.197;153.414;128.212;111.303;98.443;85.167;77.708;72.944;70.624;112.786;106.92;162.372;181.132;156.964;131.429;114.28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/1974;;1;1;294.623;61.757;135.577;15;8;2;2;2;;0;112.786;95.703;78.925;67.222;67.222;74.12;78.925;61.757;162.372;155.183;111.303;111.303;148.174;292.231;294.623;289.721;260.527;196.958;156.964;143.034;121.911;106.92;102.633;112.786;108.37;98.443;95.703;90.35;;;;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87905000;2;01/01/1974;;1;1;185.02;47.8;78.788;30;12;1;1;1;;0;67.222;60.694;52.558;51.587;55.534;58.6;63.912;58.6;50.625;54.532;54.532;47.8;91.673;80.153;77.708;71.779;62.829;62.829;57.568;65.005;76.502;85.167;93.005;105.48;108.37;97.067;76.502;85.167;139.663;185.02;144.736;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/1973;;1;1;136.336;41.553;66.352;25;1;1;1;1;;0;41.553;46.878;56.546;57.568;52.558;50.625;48.731;54.532;56.546;57.568;61.757;55.534;52.558;59.642;71.779;70.624;67.222;82.639;80.153;68.346;56.546;53.54;56.546;57.568;136.336;112.786;91.673;81.391;61.757;78.925;76.502;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/1973;;1;1;144.736;38.199;71.684;4;19;1;1;1;;0;97.067;105.48;133.054;144.736;120.363;105.48;94.349;90.35;83.898;76.502;71.779;67.222;62.829;57.568;52.558;49.673;46.878;43.289;38.199;40.7;50.625;54.532;57.568;59.642;68.346;65.005;60.694;55.534;50.625;45.966;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/1973;;1;1;538.72;93.005;202.777;11;27;1;1;1;;0;239.749;213.518;188.953;179.205;164.197;155.183;146.45;137.994;282.262;411.434;538.72;483.302;411.434;332.993;272.484;222.076;188.953;173.492;166.033;153.414;136.336;126.621;121.911;117.3;106.92;99.829;93.005;97.067;112.786;109.831;102.633;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/09/1973;;1;1;1049.193;181.132;378.892;20;16;1;1;1;;0;439.47;384.343;340.455;323.175;301.634;279.8;258.172;235.261;219.919;253.495;251.175;242.011;224.244;217.774;207.222;181.132;371.152;554.661;662.331;1049.193;939.894;705.231;483.302;419.745;381.686;328.065;301.634;282.262;272.484;255.828;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/1973;;1;1;1823.214;292.231;608.821;27;24;1;1;1;;0;624.216;577.379;489.307;439.47;405.94;384.343;340.455;342.961;384.343;462.582;701.603;683.609;705.231;734.597;719.837;662.331;587.258;498.387;422.535;392.371;379.038;332.993;311.114;292.231;627.633;1406.585;1823.214;1197.9;822.713;610.643;510.626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/1973;;1;1;4668.771;262.895;1685.183;18;1;1;1;1;;0;262.895;360.769;400.484;392.371;330.524;294.623;282.262;348.002;526.139;727.198;871.604;1107.031;1146.801;814.755;1177.274;1652.307;3560.302;4668.771;4504.073;4014.032;3612.876;3355.02;3321.579;3405.592;2800.939;2654.482;1926.313;1293.842;1002.633;727.198;697.985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/06/1973;;1;1;708.868;188.953;324.315;11;24;1;1;1;;0;299.288;360.769;318.322;265.274;233.034;211.408;228.616;315.91;442.326;620.809;708.868;641.398;532.41;442.326;368.542;330.524;301.634;279.8;258.172;239.749;222.076;203.082;190.937;188.953;192.933;246.569;267.666;287.223;277.349;253.495;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/1973;;1;1;676.478;112.786;250.098;4;28;1;1;1;;0;350.536;495.351;634.497;676.478;662.331;600.564;428.142;308.73;262.895;248.866;224.244;203.082;192.933;188.953;169.74;155.183;144.736;139.663;134.69;133.054;133.054;131.429;128.212;125.04;121.911;118.826;115.784;112.786;112.786;125.04;173.492;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/1973;;1;1;315.91;90.35;143.357;28;4;1;1;1;;0;97.067;95.703;93.005;90.35;98.443;106.92;126.621;185.02;196.958;203.082;198.988;171.61;137.994;125.04;114.28;106.92;112.786;115.784;111.303;106.92;104.051;101.226;98.443;94.349;94.349;123.47;192.933;315.91;315.91;265.274;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/03/1973;;1;1;414.195;98.443;197.354;1;31;1;1;1;;0;414.195;365.941;395.066;395.066;368.542;330.524;296.951;265.274;237.499;215.64;196.958;181.132;169.74;160.558;151.656;144.736;139.663;134.69;131.429;133.054;134.69;133.054;129.815;125.04;123.47;117.3;112.786;108.37;105.48;101.226;98.443;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/02/1973;;1;1;3577.771;72.944;955.09;13;9;1;1;1;;0;117.3;109.831;76.502;101.226;87.738;87.738;85.167;90.35;72.944;532.41;1187.555;3206.259;3577.771;3371.822;3141.555;2569.066;1756.532;822.713;526.139;355.634;342.961;577.379;745.768;1030.392;716.171;551.454;465.513;436.624;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87905000;2;01/01/1973;;1;1;734.597;80.153;268.557;9;1;1;1;1;;0;80.153;80.153;82.639;82.639;80.153;80.153;111.303;433.787;734.597;392.371;306.355;258.172;320.744;554.661;727.198;672.927;507.552;365.941;292.231;253.495;230.819;209.309;209.309;209.309;196.958;181.132;151.656;137.994;131.429;128.212;121.911;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/12/1972;;1;1;590.57;81.391;197.311;5;31;1;1;1;;0;185.02;185.02;205.146;465.513;590.57;570.84;477.334;340.455;262.895;228.616;203.082;190.937;177.289;160.558;153.414;141.343;136.336;141.343;126.621;121.911;115.784;109.831;105.48;101.226;98.443;94.349;90.35;87.738;85.167;82.639;81.391;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/11/1972;;1;1;2771.235;192.933;640.92;1;29;1;1;1;;0;2771.235;2168.929;1058.683;716.171;603.914;442.326;387.01;371.152;365.941;408.682;541.889;1229.309;1360.699;1453.538;1097.241;545.068;442.326;392.371;348.002;311.114;287.223;265.274;233.034;219.919;201.029;209.309;209.309;201.029;192.933;192.933;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/10/1972;;1;1;2741.738;177.289;529.623;31;20;1;1;1;;0;617.411;513.709;448.066;403.207;363.35;342.961;301.634;282.262;267.666;253.495;239.749;226.424;215.64;209.309;207.222;201.029;196.958;192.933;185.02;177.289;230.819;235.261;262.895;242.011;235.261;235.261;442.326;1107.031;2271.313;2569.066;2741.738;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/09/1972;;1;1;2499.278;376.4;984.138;11;8;1;1;1;;0;855.088;680.038;577.379;507.552;453.844;430.96;408.682;376.4;564.34;2118.893;2499.278;1985.205;1429.927;783.458;600.564;513.709;486.3;583.955;723.513;1360.699;2009.088;1712.977;1626.484;1338.152;730.893;557.878;672.927;1187.555;1002.633;745.768;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/08/1972;;1;1;2654.482;492.324;1351.988;14;2;1;1;1;;0;513.709;492.324;641.398;1406.585;1800.806;1745.576;1315.867;760.797;637.942;545.068;570.84;1501.573;2555.008;2654.482;2541;2541;1513.753;694.377;614.022;672.927;1126.793;2021.1;2625.807;2597.335;2323.67;1526.001;799;723.513;738.311;822.713;888.341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/07/1972;;1;1;5053.655;513.709;2294.048;2;19;1;1;1;;0;4901.603;5053.655;4944.736;4403.097;3508.231;2741.738;2284.329;3525.532;4070.894;3577.771;3077.714;2683.362;1550.704;753.263;644.863;590.57;548.256;519.905;513.709;644.863;1501.573;2021.1;2771.235;3338.272;3190.002;2830.852;2045.265;1058.683;644.863;607.274;567.585;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/06/1972;;1;1;5574.94;66.108;1128.227;30;1;1;1;1;;0;66.108;66.108;108.37;239.749;253.495;315.91;442.326;791.202;2668.896;3271.829;2815.869;2625.807;2376.812;1282.926;651.821;532.41;504.487;610.643;655.315;590.57;465.513;376.4;303.99;267.666;242.011;248.866;287.223;519.905;4689.632;5574.94;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87905000;2;01/05/1972;;1;1;133.054;39.023;62.007;26;7;1;1;1;;0;41.553;41.553;40.7;40.7;40.7;39.857;39.023;39.023;39.023;47.8;77.708;68.346;58.6;63.912;58.6;53.54;49.673;46.878;45.966;46.878;45.966;47.8;63.912;90.35;101.226;133.054;129.815;108.37;82.639;72.944;66.108;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87905000;2;01/04/1972;;1;1;136.336;41.553;61.07;1;26;1;1;1;;0;136.336;121.911;105.48;93.005;82.639;75.305;68.346;62.829;58.6;55.534;53.54;55.534;52.558;51.587;55.534;61.757;57.568;53.54;49.673;47.8;45.966;45.063;44.171;44.171;42.416;41.553;41.553;43.289;42.416;42.416;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
