Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:03253005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3253005;1;01/02/1960;1;5.0;9.2;17;3;1;1;0;1738.19995117187;1;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3253005;1;01/01/1960;1;17.5;43.8;23;6;1;1;0;1738.19995117187;1;0.0;0.0;0.0;0.0;0.0;9.5;0.0;0.0;6.5;3.6;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;3.2;0.0;17.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/12/1959;1;48.5;65.3;15;7;1;1;0;2239.69995117187;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.5;0.0;1.0;0.0;0.0;0.0;0.0;48.5;5.5;0.0;0.0;0.0;1.0;0.0;0.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/11/1959;1;24.0;49.5;22;5;1;1;0;2239.69995117187;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/10/1959;1;64.0;299.5;8;13;1;1;0;2239.69995117187;1;0.0;4.0;7.0;0.0;0.0;0.0;0.0;64.0;6.3;7.0;28.2;0.0;8.0;0.0;45.0;0.0;0.0;0.0;0.0;51.0;1.6;0.0;0.0;0.0;0.0;0.0;59.9;13.5;4.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/09/1959;1;65.0;197.0;18;8;1;1;0;2239.69995117187;1;14.5;0.0;0.0;0.0;0.0;0.0;3.5;0.0;22.4;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;41.1;0.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/08/1959;1;86.0;243.5;26;10;1;1;0;2239.69995117187;1;0.0;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4;47.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;9.5;37.0;0.0;0.0;86.0;22.7;17.0;0.0;0.0;14.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/07/1959;1;29.0;129.4;5;8;1;1;0;2239.69995117187;1;7.2;0.0;0.0;14.0;29.0;0.0;0.0;0.0;0.0;20.5;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;25.6;22.6;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/06/1959;1;39.9;178.9;22;13;1;1;0;2239.69995117187;1;0.0;0.0;0.0;0.0;9.0;1.5;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;10.4;39.9;7.0;0.0;36.9;24.5;5.7;2.4;14.8;5.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/05/1959;1;28.0;122.6;18;9;1;1;0;2239.69995117187;1;6.5;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;24.6;0.0;0.0;0.0;4.5;20.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/04/1959;1;104.0;475.8;16;16;1;1;0;2239.69995117187;1;0.0;0.0;11.0;0.0;8.0;0.0;11.0;53.2;41.4;7.7;0.0;0.0;65.0;45.0;72.1;104.0;3.0;0.0;11.4;0.0;0.0;22.0;4.0;0.0;0.0;0.0;0.0;0.0;1.5;15.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/03/1959;1;43.0;172.0;17;9;1;1;0;2239.69995117187;1;0.0;0.0;0.0;0.0;22.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;23.0;43.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0;8.0;36.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/02/1959;1;67.9;149.0;11;8;1;1;0;2239.69995117187;1;0.0;0.0;0.0;4.5;11.1;0.0;0.0;0.0;0.0;0.0;67.9;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;2.5;0.0;1.0;15.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3253005;1;01/01/1959;1;56.0;157.2;26;9;1;1;0;2239.69995117187;1;5.0;0.0;0.0;20.2;17.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;56.0;0.0;17.5;29.5;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/12/1958;1;64.3;147.5;1;7;1;1;0;1669.5;1;64.3;2.5;0.0;0.0;31.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.4;0.0;0.0;15.5;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/11/1958;1;80.4;163.9;15;8;1;1;0;1669.5;1;0.0;0.0;0.0;3.0;16.2;0.0;0.0;0.0;9.6;0.0;0.0;0.0;0.0;0.0;80.4;0.0;8.9;0.0;16.2;24.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/10/1958;1;21.2;100.8;6;7;1;1;0;1669.5;1;21.0;9.0;0.0;0.0;13.4;21.2;0.0;0.0;0.0;0.0;12.2;17.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/09/1958;1;48.5;200.5;14;8;1;1;0;1669.5;1;0.0;0.0;0.0;0.0;14.0;36.9;36.6;0.0;0.0;0.0;0.0;0.0;0.0;48.5;12.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.3;0.0;0.0;0.0;0.0;34.6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/08/1958;1;59.8;276.3;9;11;1;1;0;1669.5;1;44.5;32.3;1.0;0.0;0.0;0.0;0.0;0.0;59.8;11.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;27.9;25.0;11.7;0.0;0.0;0.0;41.5;0.0;11.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/07/1958;1;38.7;111.9;28;8;1;1;0;1669.5;1;0.0;11.7;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;38.7;18.5;12.1;20.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/06/1958;1;67.5;177.4;4;9;1;1;0;1669.5;1;0.0;0.0;0.0;67.5;5.5;2.5;1.6;7.0;27.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;28.0;0.0;32.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/05/1958;1;32.0;122.5;19;7;1;1;0;1669.5;1;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;30.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/04/1958;1;19.5;38.7;12;5;1;1;0;1669.5;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5;2.5;0.0;3.7;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/03/1958;1;12.0;26.3;7;5;1;1;0;1669.5;1;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.2;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/02/1958;1;62.5;159.3;2;8;1;1;0;1669.5;1;5.0;62.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;17.0;3.6;0.0;0.0;0.0;30.2;0.0;9.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3253005;1;01/01/1958;1;68.3;144.4;1;7;1;1;0;1669.5;1;68.3;1.5;4.8;15.8;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/12/1957;1;40.4;158.8;7;11;1;1;0;1317.80004882812;1;21.5;0.0;0.0;0.0;0.0;5.0;40.4;0.0;0.0;6.9;0.0;0.0;7.5;0.0;0.0;15.0;4.0;0.0;0.0;0.0;11.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;7.5;29.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/11/1957;1;31.5;126.3;8;11;1;1;0;1317.80004882812;1;21.5;7.0;0.0;0.0;0.0;0.0;0.0;31.5;0.0;0.0;0.0;2.0;12.8;11.5;27.5;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;4.5;1.7;0.0;0.0;4.7;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/10/1957;1;59.7;195.4;18;9;1;1;0;1317.80004882812;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6;33.3;0.0;0.0;0.0;0.0;22.0;3.0;14.5;59.7;11.3;0.0;0.0;0.0;0.0;0.0;34.0;7.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/09/1957;1;25.2;115.1;16;10;1;1;0;1317.80004882812;1;0.0;0.0;0.0;24.7;0.0;0.6;0.0;5.8;8.2;0.0;0.0;0.0;0.0;0.0;14.2;25.2;0.0;0.0;24.1;0.0;0.0;0.0;10.3;0.5;0.0;1.5;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/08/1957;1;24.0;82.2;28;7;1;1;0;1317.80004882812;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;11.5;0.0;0.0;0.0;24.0;18.5;1.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/07/1957;1;32.7;95.3;29;9;1;1;0;1317.80004882812;1;10.0;1.5;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;10.0;21.0;10.1;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.7;1.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/06/1957;1;46.8;116.4;2;9;1;1;0;1317.80004882812;1;0.0;46.8;17.7;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;22.0;0.0;0.0;6.2;10.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/05/1957;1;81.7;115.0;23;7;1;1;0;1317.80004882812;1;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;81.7;0.0;1.3;2.5;3.0;0.0;0.0;13.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/04/1957;1;15.0;49.3;9;10;1;1;0;1317.80004882812;1;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;12.0;0.5;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.5;3.0;0.0;5.0;1.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/03/1957;1;51.5;94.0;1;7;1;1;0;1317.80004882812;1;51.5;14.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;3.0;0.0;0.0;0.0;0.0;23.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/02/1957;1;29.5;90.0;2;10;1;1;0;1317.80004882812;1;0.0;29.5;12.5;1.0;0.0;12.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;4.5;2.0;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3253005;1;01/01/1957;1;40.0;80.0;24;10;1;1;0;1317.80004882812;1;0.0;0.0;0.0;3.0;0.0;0.0;3.5;0.0;2.0;0.0;0.0;14.0;7.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;40.0;0.0;0.0;0.5;0.0;0.0;0.0;3.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/12/1956;1;10.0;27.2;14;4;1;1;0;1383.19995117188;1;0.0;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/11/1956;1;35.7;37.2;9;2;1;1;0;1383.19995117188;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/10/1956;1;74.0;211.5;3;9;1;1;0;1383.19995117188;1;0.0;0.0;74.0;28.5;0.0;13.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;6.0;30.6;1.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/09/1956;1;89.8;293.6;22;11;1;1;0;1383.19995117188;1;2.5;0.0;9.0;0.0;10.5;0.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;10.0;25.0;23.8;0.0;1.5;0.0;0.0;40.5;89.8;70.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/08/1956;1;33.1;85.0;17;7;1;1;0;1383.19995117188;1;0.0;0.0;31.4;0.0;0.0;0.0;0.5;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;33.1;0.0;0.0;14.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/07/1956;1;30.0;71.4;18;7;1;1;0;1383.19995117188;1;0.0;0.5;16.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;0.0;0.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/06/1956;1;15.6;29.5;2;11;1;1;0;1383.19995117188;1;0.0;15.6;0.0;4.0;4.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.5;0.0;0.7;0.0;0.7;0.5;2.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/05/1956;1;5.5;10.2;1;4;1;1;0;1383.19995117188;1;5.5;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;2.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/04/1956;1;19.5;50.0;3;5;1;1;0;1383.19995117188;1;0.0;0.0;19.5;0.5;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/03/1956;1;39.7;104.2;27;8;1;1;0;1383.19995117188;1;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.5;0.0;21.0;20.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;39.7;0.0;0.0;0.0;2.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/02/1956;1;50.2;172.5;22;15;1;1;0;1383.19995117188;1;1.0;17.5;0.0;0.0;7.0;8.5;3.0;2.2;1.0;2.8;22.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;50.2;3.7;0.0;0.0;22.0;0.0;0.0;30.6;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3253005;1;01/01/1956;1;61.0;290.9;26;15;1;1;0;1383.19995117188;1;0.0;0.0;0.0;13.0;2.5;1.0;0.0;20.0;13.2;0.0;23.0;13.2;2.0;31.0;0.0;26.5;2.5;0.0;0.0;60.0;20.0;0.0;0.0;0.0;0.0;61.0;2.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/12/1955;1;9.2;23.7;30;4;1;1;0;1113;1;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.2;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/11/1955;1;0.0;0.0;1;;1;1;0;1113;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/10/1955;1;4.0;8.5;2;4;1;1;0;1113;1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/09/1955;1;54.5;185.7;19;12;1;1;0;1113;1;30.2;11.5;0.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5;5.0;3.0;0.0;0.0;4.0;0.0;54.5;17.5;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/08/1955;1;24.5;33.6;31;5;1;1;0;1113;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/07/1955;1;76.0;165.1;18;8;1;1;0;1113;1;0.0;8.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.5;0.0;0.0;0.0;0.0;0.7;76.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;1.5;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3253005;1;01/06/1955;1;25.5;43.6;5;5;1;1;0;1113;1;0.0;0.0;0.0;0.0;25.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3253005;1;01/05/1955;1;35.0;142.8;11;12;1;1;0;1113;1;0.0;0.0;20.0;29.0;0.0;0.0;0.0;0.0;0.0;1.5;35.0;0.5;20.0;7.4;1.7;0.0;19.5;2.0;0.0;0.0;0.0;0.0;0.0;4.7;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
