Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:79400000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
79400000;2;01/04/2010;;1;1;21.088;1.418;3.693;22;15;1;1;1;0;0;3.353;3.205;3.506;3.205;2.923;2.923;2.659;2.296;1.969;1.969;1.678;1.678;1.588;1.588;1.418;1.418;1.418;1.418;1.418;1.868;5.114;21.088;14.833;8.619;6.191;3.205;2.413;1.969;2.183;1.678;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2010;;1;1;21.294;2.413;7.329;24;31;1;1;1;0;0;9.916;7.529;6.482;5.762;5.904;12.657;17.493;12.657;7.529;6.191;5.762;5.621;4.719;4.914;3.826;3.353;3.062;2.923;3.205;4.167;5.621;6.776;14.28;21.294;14.833;8.619;6.776;5.533;4.167;3.205;2.413;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2010;;1;1;94.269;9.099;45.165;19;1;1;1;1;0;0;9.099;11.607;13.013;21.913;26.386;50.318;63.935;74.292;79.035;88.767;75.47;43.619;22.538;14.464;9.751;26.168;44.378;73.998;94.269;65.913;36.242;26.168;68.77;78.736;61.973;42.864;25.733;15.206;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2010;;1;1;92.191;1.501;13.428;18;5;1;1;1;0;0;11.954;7.075;3.826;2.183;1.501;1.501;2.923;3.062;4.346;3.353;3.062;3.205;5.533;6.776;5.762;9.099;46.164;92.191;73.705;38.171;22.329;15.206;11.607;7.377;3.506;5.114;6.482;4.719;3.506;3.664;7.377;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2009;;1;1;150.795;2.923;31.941;1;20;1;1;1;0;0;150.795;135.344;95.663;88.767;83.861;59.201;33.403;19.869;13.192;10.082;8.619;8.779;8.619;9.751;10.082;7.225;5.621;4.167;3.353;2.923;2.923;4.53;12.835;15.019;12.304;14.464;26.168;32.239;56.738;34.577;19.067;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2009;;1;1;284.913;1.831;113.989;15;2;1;1;1;0;0;2.106;1.831;1.831;13.108;169.458;204.508;175.566;143.398;121.292;82.065;43.564;24.287;16.796;45.08;284.913;158.331;112.993;132.962;231.168;197.117;173.812;162.577;173.812;160.024;138.545;106.368;71.952;59.753;67.052;143.398;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2009;;1;1;;;13.51;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/09/2009;;1;1;185.327;7.155;46.38;3;1;1;1;1;;0;7.155;52.438;185.327;166.865;132.172;95.663;61.119;38.192;27.31;23.119;16.127;11.053;9.676;16.293;22.544;15.633;10.355;22.164;93.574;148.314;68.03;43.064;21.976;13.261;16.293;12.062;8.886;7.878;18.166;26.693;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2009;;1;1;112.993;2.398;32.683;5;1;1;1;1;;0;2.398;12.21;31.13;69.265;112.993;60.255;30.479;35.387;25.88;24.879;29.194;45.846;30.048;17.819;9.146;5.69;5.583;19.582;60.83;61.988;78.14;103.472;57.975;30.913;17.304;9.945;7.273;5.583;4.959;3.807;3.194;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2009;;1;1;29.194;1.388;5.994;11;30;1;1;1;;0;6.92;12.506;9.146;5.69;3.807;2.324;2.473;3.898;12.21;26.898;29.194;18.869;10.493;6.461;3.99;2.705;2.398;2.106;2.627;2.398;1.898;1.831;1.765;1.898;1.898;1.898;1.765;1.51;1.449;1.388;1.388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2009;;1;1;2.784;0.659;1.232;3;21;1;1;1;0;0;1.51;2.178;2.784;2.398;2.106;1.765;1.449;1.388;1.271;1.159;1.159;1.159;1.051;1.051;0.926;0.867;0.811;0.811;0.758;0.707;0.659;0.659;0.707;0.811;0.811;0.811;0.811;0.811;1.329;2.25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2009;;1;1;12.21;0.384;2.569;16;1;1;1;1;0;0;0.384;0.384;0.384;0.384;0.384;0.384;0.384;0.384;0.384;0.384;0.384;0.659;1.572;6.237;11.481;12.21;8.63;5.164;3.807;3.11;3.451;3.365;3.027;2.473;2.178;1.572;1.388;1.329;1.271;1.159;1.329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/04/2009;;1;1;1.159;0.384;0.635;1;21;1;1;1;0;0;1.159;0.987;0.926;0.811;0.811;0.811;0.811;0.811;0.811;0.811;0.758;0.758;0.758;0.707;0.659;0.613;0.528;0.489;0.452;0.417;0.384;0.384;0.384;0.384;0.384;0.384;0.489;0.528;0.452;0.384;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2009;;1;1;4.959;1.271;2.75;1;31;1;1;1;;0;4.959;3.99;3.627;3.451;3.717;3.539;3.279;3.365;3.451;3.627;3.365;2.549;1.967;1.699;1.898;2.036;2.036;2.945;3.898;3.99;3.451;3.279;2.549;2.036;1.898;1.635;1.51;1.449;1.388;1.388;1.271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2009;;1;1;21.227;0.811;6.577;23;9;1;1;1;0;0;8.25;8.25;6.689;5.69;4.759;3.194;1.699;0.926;0.811;0.926;1.51;2.945;8.376;6.126;4.083;2.945;2.473;1.699;1.635;4.177;5.797;11.625;21.227;20.124;17.993;14.033;9.945;6.237;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2009;;1;1;7.155;0.034;1.326;16;4;2;2;2;0;0;0.224;0.148;0.072;0.034;0.054;0.082;0.118;0.118;0.271;0.224;0.271;0.148;0.133;1.699;4.759;7.155;6.126;3.365;1.635;1.271;0.707;0.247;0.384;0.296;0.353;0.324;0.324;0.324;1.449;2.106;6.689;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2008;;1;1;5.372;0.353;1.633;13;22;1;1;1;0;0;0.528;0.707;3.717;4.959;5.061;3.365;2.106;1.051;0.384;0.758;0.987;3.027;5.372;4.177;3.11;2.178;1.51;1.329;0.926;0.384;0.489;0.353;0.452;0.384;0.528;0.452;0.353;0.613;0.528;0.452;0.384;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2008;;1;1;85.391;0.093;9.207;8;25;1;1;1;0;0;8.376;6.461;3.451;2.784;2.324;3.279;38.192;85.391;58.258;28.982;11.916;6.92;4.177;3.194;2.705;2.25;1.831;1.635;1.051;0.659;0.452;0.271;0.165;0.105;0.093;0.165;0.148;0.148;0.296;0.528;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2008;;1;1;51.897;1.051;7.988;28;12;1;1;1;0;0;1.898;1.831;1.51;1.831;1.699;1.449;1.388;1.388;1.271;1.159;1.159;1.051;1.159;1.51;2.945;8.125;9.016;6.237;4.659;2.627;1.967;2.036;3.194;6.015;5.797;8.63;36.778;51.897;34.7;27.724;14.985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2008;;1;1;120.529;2.398;22.312;9;30;1;1;1;;0;23.312;17.134;11.916;8.125;5.906;6.461;16.627;48.177;120.529;64.979;40.111;30.695;45.08;72.388;49.757;26.693;15.962;11.338;8.886;6.92;5.797;4.859;4.367;3.898;3.807;3.627;3.627;3.279;2.705;2.398;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2008;;1;1;160.024;5.372;42.108;19;11;1;1;1;;0;23.7;38.43;25.88;23.7;18.869;12.806;9.146;7.634;6.461;5.797;5.372;9.945;34.245;124.365;102.035;38.43;32.228;88.088;160.024;110.768;69.885;61.408;89.447;51.897;35.848;24.681;17.647;13.568;13.877;21.227;27.932;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2008;;1;1;122.058;3.194;20.168;24;19;1;1;1;;0;38.192;21.787;12.656;10.493;10.217;8.125;6.575;6.126;7.393;13.877;13.414;11.053;8.376;5.583;4.561;3.807;3.539;3.365;3.194;3.627;4.759;20.857;81.406;122.058;69.265;40.354;20.124;12.656;13.261;22.164;22.354;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2008;;1;1;137.742;2.106;25.518;29;18;1;1;1;;0;20.857;12.656;8.376;5.267;3.807;2.945;2.705;2.473;2.945;2.945;9.016;14.665;9.945;8.25;6.689;4.959;3.027;2.106;3.539;27.932;57.411;86.062;58.826;32.228;18.166;11.195;17.134;116.738;137.742;74.924;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2008;;1;1;26.489;0.528;2.984;30;24;1;1;1;0;0;2.25;2.473;2.25;2.106;1.699;1.51;1.51;1.51;1.51;1.388;1.388;1.388;1.214;0.987;0.926;0.811;0.811;0.707;0.707;1.159;1.051;0.811;0.659;0.528;0.613;0.613;0.613;1.159;5.797;26.489;25.88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/04/2008;;1;1;1.699;0.707;1.09;16;11;1;1;1;0;0;1.388;1.271;1.388;1.271;1.271;1.159;1.159;1.051;0.867;0.811;0.707;0.707;0.811;0.926;1.159;1.699;1.635;1.329;1.159;1.051;0.926;0.811;0.811;0.707;0.707;0.707;0.926;1.214;1.449;1.635;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2008;;1;1;27.103;1.051;6.011;3;18;1;1;1;0;0;16.627;20.124;27.103;26.898;21.787;14.985;9.81;7.037;5.164;3.99;3.279;2.705;2.25;1.388;1.388;1.388;1.159;1.051;1.051;1.051;1.051;1.051;2.106;1.765;1.51;1.449;1.449;1.572;1.388;1.388;1.388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2008;;1;1;11.338;0.105;5.8;29;1;1;1;1;0;0;0.105;0.867;3.898;7.393;7.513;7.155;6.689;6.689;6.126;5.583;5.583;5.267;4.367;3.279;4.561;6.126;6.237;6.015;6.348;7.273;7.393;6.575;5.906;5.797;5.583;5.267;5.267;8.001;11.338;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
79400000;2;01/01/2008;;1;1;4.177;0;1.018;13;2;1;1;1;0;0;0.001;0;0.04;1.388;1.214;1.104;0.867;0.811;0.811;0.811;0.987;1.699;4.177;3.99;3.11;2.398;2.036;1.765;1.271;1.159;0.811;0.613;0.324;0.093;0.024;0.013;0.013;0.013;0.008;0.005;0.016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2007;;1;1;1.388;0.005;0.125;1;6;1;1;1;0;0;1.388;1.104;0.613;0.271;0.016;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.013;0.04;0.082;0.133;0.093;0.02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2007;;1;1;81.406;1.449;10.389;1;30;1;1;1;;0;81.406;55.178;35.618;16.965;10.355;8.125;7.037;6.348;4.959;3.807;6.237;16.127;13.877;8.125;4.561;3.11;2.705;2.473;2.324;2.324;2.178;2.178;2.178;2.25;2.178;2.036;2.036;1.898;1.635;1.449;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2007;;1;1;;;28.61;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/09/2007;;1;1;;;22.28;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/08/2007;;1;1;;;21.88;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/07/2007;;1;1;148.314;3.627;20.824;10;24;1;1;1;;0;17.475;14.033;11.195;8.886;6.461;5.797;14.19;35.618;88.088;148.314;61.988;46.36;42.814;33.342;24.879;15.307;9.676;7.513;6.015;5.267;4.859;4.464;3.99;3.627;3.627;3.627;3.627;3.627;3.627;3.627;3.627;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/06/2007;;1;1;148.314;1.271;24.63;15;1;1;1;1;;0;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.388;1.898;2.945;12.656;21.976;55.455;148.314;105.641;78.14;51.897;47.135;25.88;21.041;17.475;13.414;10.912;7.273;4.083;13.414;16.293;46.618;24.879;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2007;;1;1;11.625;1.271;3.107;9;22;1;1;1;;0;3.807;3.539;4.083;3.027;2.473;2.324;3.99;7.755;11.625;9.81;6.575;5.267;4.367;3.451;2.324;1.831;1.572;1.51;1.51;1.388;1.388;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/04/2007;;1;1;13.261;1.388;4.005;6;23;1;1;1;;0;3.627;3.807;4.959;5.797;5.477;13.261;11.338;9.41;7.393;6.348;3.99;3.279;2.784;2.705;3.11;2.627;1.898;1.898;1.898;1.699;1.635;1.51;1.388;1.388;1.388;2.398;2.864;2.473;3.539;4.272;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2007;;1;1;54.625;2.945;15.666;12;26;1;1;1;;0;8.502;8.125;13.261;19.403;20.489;15.307;14.347;20.489;34.928;46.876;53.254;54.625;33.567;20.124;11.916;7.878;5.583;6.689;8.502;13.568;17.134;12.806;8.502;5.061;3.627;2.945;3.627;3.627;3.627;3.627;3.627;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2007;;1;1;14.19;0.148;1.911;26;1;1;1;1;0;0;0.148;0.148;0.148;0.148;0.224;0.384;0.758;0.528;0.384;0.324;0.183;0.148;0.148;0.148;0.148;0.148;0.148;0.452;0.707;0.811;0.811;0.811;0.811;2.398;7.878;14.19;11.481;8.886;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
79400000;2;01/01/2007;;1;1;2.784;0.005;1.018;22;12;1;1;1;0;0;1.329;1.159;0.926;0.811;1.159;1.388;0.811;0.613;0.247;0.148;0.04;0.005;0.047;0.569;1.159;0.659;0.324;0.148;0.148;0.247;1.104;2.784;2.178;2.036;1.831;1.898;2.398;2.25;1.51;0.811;0.811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2006;;1;1;5.906;0.002;1.169;28;10;2;2;2;0;0;1.388;0.569;0.296;0.148;0.148;0.133;0.04;0.04;0.004;0.002;0.002;0.002;0.005;0.01;0.016;0.148;0.148;0.296;0.384;0.384;0.384;0.987;2.398;2.784;2.627;2.784;4.083;5.906;4.464;3.194;2.473;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2006;;1;1;56.011;0.04;6.785;8;1;1;1;1;0;0;0.04;0.04;0.04;0.04;0.04;1.51;17.475;56.011;39.147;21.041;10.493;8.25;7.155;4.959;2.549;1.572;1.635;2.398;4.177;3.99;2.945;2.324;2.036;1.635;1.765;1.898;2.398;2.25;2.036;1.699;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/10/2006;;1;1;1.572;0.148;0.903;9;31;1;1;1;0;0;1.388;1.388;1.388;1.388;1.388;1.214;0.987;0.811;1.572;1.388;1.388;1.104;0.811;0.707;0.811;0.811;0.811;0.811;0.811;0.811;0.811;0.811;0.811;0.811;0.707;0.613;0.528;0.384;0.384;0.183;0.148;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2006;;1;1;11.053;1.271;3;17;1;1;1;1;;0;1.271;1.388;1.388;3.194;6.348;4.367;3.365;2.398;1.572;1.51;1.51;1.51;1.388;1.51;1.388;4.083;11.053;9.146;5.583;3.194;2.627;2.627;2.627;2.627;2.627;2.398;2.106;1.898;1.898;1.388;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/08/2006;;1;1;;;17.87;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/07/2006;;1;1;;;14.93;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79400000;2;01/06/2006;;1;1;12.656;1.214;3.902;13;1;1;1;1;;0;1.214;1.388;4.959;8.502;5.69;4.367;4.367;3.11;3.194;4.959;7.878;11.338;12.656;7.273;3.627;2.784;2.784;2.784;2.784;2.25;1.898;1.898;1.765;1.765;1.765;2.398;1.967;1.898;1.898;1.898;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2006;;1;1;2.549;1.051;1.257;1;18;1;1;1;0;0;2.549;2.036;1.51;1.388;1.388;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.159;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.051;1.271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/04/2006;;1;1;2.945;1.051;1.479;28;18;1;1;1;0;0;1.388;1.388;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.271;1.159;1.159;1.159;1.159;1.159;1.159;1.159;1.051;1.051;1.051;1.051;1.388;1.388;1.388;1.388;2.25;2.705;2.945;2.864;2.784;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/03/2006;;1;1;3.194;0.148;1.936;4;16;1;1;1;0;0;2.036;2.036;2.945;3.194;2.784;2.784;2.398;2.036;2.036;2.036;1.765;1.765;1.765;1.765;0.569;0.148;0.811;0.811;2.036;2.036;1.104;0.811;1.051;2.036;2.784;2.784;2.784;2.784;2.036;2.036;2.036;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/02/2006;;1;1;2.784;0.005;0.607;27;19;2;2;2;0;0;0.811;0.811;0.811;0.811;0.811;0.811;0.489;0.271;0.224;0.224;0.148;0.148;0.148;0.148;0.148;0.04;0.04;0.04;0.005;0.005;0.005;0.016;0.04;0.384;1.329;2.705;2.784;2.784;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;;;;
79400000;2;01/01/2006;;1;1;6.126;0.04;1.634;25;8;1;1;1;0;0;0.093;0.072;0.072;0.072;0.072;0.054;0.054;0.04;0.04;0.04;0.04;0.811;2.178;2.784;2.784;3.365;2.398;1.51;1.388;1.388;1.388;2.398;4.083;5.906;6.126;4.083;2.398;1.831;1.388;0.987;0.811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/12/2005;;1;1;0.224;0.093;0.16;1;22;1;1;1;0;0;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.224;0.148;0.148;0.148;0.148;0.148;0.148;0.118;0.118;0.093;0.093;0.093;0.093;0.093;0.093;0.093;0.093;0.093;0.093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/11/2005;;1;1;3.194;0.133;1.173;1;28;2;2;2;0;0;3.194;2.627;2.398;2.036;1.898;1.765;1.765;1.635;1.635;1.51;1.388;1.51;1.271;1.271;1.271;1.159;1.159;1.051;1.051;0.926;0.926;0.452;0.183;0.165;0.165;0.148;0.148;0.133;0.165;0.183;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;;
79400000;2;01/10/2005;;1;1;152.458;4.561;32.076;6;24;1;1;1;;0;5.797;5.69;5.372;10.493;98.476;152.458;99.184;49.492;32.45;26.898;14.985;9.146;6.92;18.341;41.086;148.314;78.789;35.387;17.475;10.912;9.81;7.155;5.061;4.561;11.195;21.976;27.932;16.627;9.278;7.393;5.69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/09/2005;;1;1;120.529;3.627;36.626;13;23;2;2;2;;0;57.411;46.618;43.314;42.317;32.228;23.895;15.633;11.195;10.493;14.033;37.247;105.641;120.529;112.993;74.924;84.722;28.982;22.927;16.293;15.307;13.414;12.21;3.627;6.126;51.897;24.287;34.472;20.124;10.355;5.583;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;;
79400000;2;01/08/2005;;1;1;74.924;0.811;5.917;31;22;1;1;1;0;0;2.25;2.036;1.967;1.898;1.831;1.831;1.635;1.449;1.388;1.388;1.388;1.388;1.388;1.388;1.388;1.388;1.388;1.388;1.572;1.388;1.388;0.811;1.388;1.898;1.271;1.388;1.51;1.765;3.627;61.698;74.924;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
79400000;2;01/07/2005;;1;1;18.341;2.036;7.165;6;14;2;2;2;;0;5.267;4.272;3.027;2.705;9.676;18.341;11.625;6.689;5.267;4.083;3.027;2.549;2.106;2.036;2.036;5.267;11.916;16.627;16.627;14.347;13.414;14.985;12.656;9.81;6.126;4.561;2.784;2.627;2.549;2.627;2.473;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;
79400000;2;01/06/2005;;1;1;25.078;2.398;7.939;14;7;1;1;1;;0;4.561;4.367;3.194;2.784;2.705;2.549;2.398;2.784;4.659;6.015;10.081;10.493;14.665;25.078;25.078;23.895;17.819;11.195;10.217;7.155;4.759;3.99;3.11;2.705;2.627;2.473;2.705;7.037;10.493;6.575;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
79400000;2;01/05/2005;;1;1;50.555;1.388;14.383;9;4;1;1;1;;0;1.831;1.765;1.51;1.388;1.388;12.656;20.857;44.067;50.555;30.913;15.962;20.124;24.879;32.228;23.7;21.976;23.119;23.895;21.041;13.261;10.217;8.502;6.92;5.061;4.367;4.177;4.859;4.272;3.194;3.11;4.083;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
