Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
MediaDiaria: 0 = Não. 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga. 2 = Transferência de vazões. 3 = Soma de vazões. 4 = ADCP
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Régua Seca

Restrições da consulta:
Código da Estação:87170000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87170000;2;01/05/1986;;1;1;723.363;10.706;70.18;31;9;2;2;2;;0;18.251;16.16;13.806;13.806;11.78;13.224;12.934;12.644;10.706;13.224;14.391;14.391;17.053;15.568;13.224;12.934;33.837;146.629;110.697;69.368;46.59;35.447;28.742;22.816;31.597;38.69;34.802;28.742;47.588;552.57;723.363;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
87170000;2;01/04/1986;;1;1;165.097;5.099;58.979;15;1;1;1;1;;0;5.099;5.716;9.165;17.053;58.709;137.267;92.633;57.008;95.141;74.591;68.675;74.941;54.974;54.636;165.097;164.051;129.455;96.937;59.732;46.59;39.016;33.195;29.374;25.605;22.202;25.917;43.609;35.447;26.855;20.673;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/03/1986;;1;1;49.256;3.411;11.458;17;14;1;1;1;;0;10.971;11.238;6.358;6.358;6.799;5.099;5.099;4.318;4.13;3.764;3.586;4.509;4.13;3.411;3.764;10.182;49.256;29.374;48.255;31.278;18.251;12.644;9.416;7.95;9.416;8.188;10.443;9.416;6.358;5.716;5.507;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/02/1986;;1;1;6.358;3.239;4.672;11;24;2;2;2;;0;3.764;5.927;4.318;4.703;3.946;3.411;4.9;5.507;4.9;5.099;6.358;5.927;5.716;4.509;4.13;4.13;5.099;5.716;5.099;4.703;4.318;3.586;3.586;3.239;3.764;3.411;4.703;6.358;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;;;;
87170000;2;01/01/1986;;1;1;12.644;3.07;5.186;8;9;1;1;1;;0;4.703;4.9;4.13;3.586;5.099;3.411;9.925;12.644;3.07;3.239;3.586;3.586;3.946;4.318;5.302;4.9;4.509;4.509;9.165;7.715;6.141;5.302;5.716;7.715;6.577;5.302;3.946;3.586;3.239;3.411;3.586;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/12/1985;;1;1;15.273;3.239;4.977;28;5;1;1;1;;0;5.716;5.927;4.703;3.764;3.239;3.411;3.239;3.239;3.411;3.411;4.703;3.764;3.411;3.946;5.716;6.577;6.141;4.703;4.13;3.411;3.411;3.764;3.764;3.411;3.239;3.411;6.799;15.273;11.238;7.715;5.716;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/11/1985;;1;1;13.806;4.13;7.12;2;30;1;1;1;;0;11.508;13.806;12.644;10.706;9.416;11.238;11.508;9.925;7.95;7.482;6.358;6.141;6.141;5.507;5.302;5.302;5.716;4.703;4.703;4.703;4.9;4.9;4.9;5.099;5.716;5.302;7.252;6.141;4.509;4.13;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/10/1985;;1;1;45.594;10.182;22.403;22;30;2;2;2;;0;36.416;35.447;35.447;34.158;32.875;29.69;26.855;24.672;22.202;20.368;19.155;17.651;17.352;19.761;21.283;19.458;18.853;17.352;16.755;20.064;37.714;45.594;24.672;17.951;14.684;12.934;11.78;11.238;10.706;10.182;11.238;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1985;;1;1;510.828;20.673;96.035;20;12;2;2;2;;0;69.021;62.469;52.612;44.931;42.291;38.039;32.875;28.111;24.982;23.125;22.816;20.673;27.482;39.016;37.389;53.623;228.827;214.506;163.355;510.828;312.741;208.445;164.4;118.75;88.351;72.497;54.298;44.931;40.65;39.016;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;2;2;2;;
87170000;2;01/08/1985;;1;1;1549.978;26.855;201.216;13;7;2;2;2;;0;52.612;45.594;36.416;31.916;32.875;29.374;26.855;57.008;181.552;216.291;242.869;767.456;1549.978;799.596;290.984;206.666;190.714;194.956;163.703;148.133;130.939;109.604;92.633;78.095;66.254;60.074;80.206;130.197;75.29;78.447;70.409;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
87170000;2;01/07/1985;;1;1;217.721;15.568;63.71;7;28;1;1;1;;0;34.802;32.235;28.111;24.982;41.634;152.939;217.721;181.904;148.886;123.168;138.013;126.862;102.345;79.15;62.469;53.623;46.257;39.995;34.158;30.324;28.742;27.169;24.672;21.283;19.155;17.651;16.755;15.568;30.96;38.364;35.124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/06/1985;;1;1;242.508;21.588;78.171;9;30;2;2;2;;0;29.058;60.415;70.409;56.669;44.269;42.62;40.65;78.447;242.508;239.983;197.435;150.769;102.707;76.341;61.784;55.313;140.256;130.568;92.991;76.341;58.709;50.596;44.6;39.995;34.48;30.96;27.482;24.982;22.202;21.588;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/05/1985;;1;1;351.277;17.053;51.944;10;6;2;2;2;;0;38.364;30.007;23.742;20.977;18.853;17.053;18.552;25.917;101.261;351.277;176.636;113.984;80.558;56.329;47.588;39.342;33.837;29.058;28.426;34.48;30.96;28.426;24.982;27.169;25.917;22.202;20.368;26.229;39.342;43.939;34.48;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/04/1985;;1;1;234.939;24.052;62.776;16;10;1;1;1;;0;43.939;33.195;38.69;87.639;72.148;51.939;42.62;35.77;29.058;24.052;33.516;39.668;30.96;24.052;63.156;234.939;177.337;199.562;141.004;91.203;65.219;51.603;41.634;35.124;29.69;34.802;33.516;26.229;29.058;41.962;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87170000;2;01/03/1985;;1;1;233.859;3.864;31.621;25;4;1;1;1;;0;4.895;4.119;4.119;3.864;3.864;4.376;4.119;4.376;6.486;12.356;16.457;15.568;10.356;7.299;5.685;6.218;7.572;6.486;8.674;5.157;6.486;4.376;10.356;20.064;233.859;154.324;85.863;104.88;75.29;80.911;61.784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87170000;2;01/02/1985;;1;1;26.855;2.616;8.944;22;8;1;1;1;;0;4.376;3.864;3.61;4.119;3.864;3.864;3.864;2.616;4.376;10.074;11.781;9.792;7.572;5.685;10.074;13.224;10.924;7.846;6.756;13.224;25.605;26.855;17.651;11.208;8.674;7.027;6.756;5.157;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
87170000;2;01/01/1985;;1;1;16.755;2.861;6.669;3;25;2;2;2;;0;14.684;16.16;16.755;11.781;8.121;5.685;6.486;6.218;5.42;5.157;4.376;4.119;4.376;4.376;4.376;8.121;9.511;6.756;5.951;4.895;4.635;3.61;3.864;3.864;2.861;3.109;4.376;5.951;6.486;9.231;5.42;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;
87170000;2;01/12/1984;;1;1;38.039;10.639;19.718;19;5;2;2;2;;0;12.644;17.651;15.273;11.781;10.639;15.273;25.917;24.672;19.761;16.457;15.568;14.098;19.155;18.251;15.864;15.864;23.125;28.111;38.039;34.158;26.229;24.052;24.361;23.125;20.064;20.064;21.588;19.761;15.273;12.068;12.356;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1984;;1;1;87.639;10.639;32.64;3;29;2;2;2;;0;30.642;46.257;87.639;48.255;35.124;45.594;49.591;36.416;64.531;73.543;50.261;40.977;38.364;32.555;26.542;21.895;21.895;20.673;16.755;16.16;15.864;27.482;15.568;18.552;17.951;13.806;12.934;11.781;10.639;30.96;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1984;;1;1;594.197;15.273;92.161;6;28;2;2;2;;0;42.949;36.093;30.96;42.291;165.446;594.197;569.86;236.379;185.775;137.267;95.859;70.757;55.652;47.588;41.962;35.447;31.597;71.452;59.732;40.322;30.324;26.855;26.229;23.125;20.064;17.651;17.053;15.273;16.16;29.058;43.609;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1984;;1;1;120.589;14.978;32.077;26;14;2;2;2;;0;29.058;27.482;26.229;24.672;22.816;21.283;19.458;20.064;18.251;17.352;15.273;15.568;15.273;14.978;18.552;23.125;20.368;16.755;17.053;48.922;37.064;26.229;23.125;20.977;33.516;120.589;90.133;86.218;59.05;32.875;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/1984;;1;1;463.484;34.48;110.897;9;30;2;2;2;;0;52.949;109.24;99.457;81.263;67.982;102.707;185.775;169.285;463.484;422.652;232.061;187.185;160.223;131.311;107.057;89.063;77.744;68.675;59.391;52.275;46.922;46.59;44.269;44.931;67.982;63.843;50.261;44.931;39.342;34.48;34.48;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/1984;;1;1;516.955;57.688;159.523;9;31;2;2;2;;0;95.141;82.323;72.148;87.284;81.969;134.658;250.099;207.021;516.955;247.205;192.127;149.262;156.057;132.053;110.697;157.792;139.508;113.253;102.707;160.919;203.821;318.715;288.159;222.73;180.849;141.753;108.876;90.133;77.744;65.564;57.688;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/1984;;1;1;1258.232;55.99;368.816;20;2;2;2;2;;0;63.499;55.99;56.669;150.769;912.946;1225.816;863.591;389.312;230.264;201.691;171.382;142.876;120.221;104.155;93.707;84.091;136.894;186.48;1222.248;1258.232;976.37;500.72;311.259;341.766;392.739;234.579;208.445;172.432;140.256;115.082;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/1984;;1;1;676.05;20.673;136.852;22;5;2;2;2;;0;36.416;31.916;26.542;22.509;20.673;41.962;107.421;187.185;130.568;108.512;153.285;145.502;126.122;91.918;74.242;62.469;54.974;51.603;50.596;179.795;426.264;676.05;422.652;237.099;191.067;152.939;113.619;91.203;80.206;77.744;69.368;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/1984;;1;1;321.728;4.635;53.038;24;15;2;2;2;;0;12.934;11.208;12.356;11.208;9.792;8.674;9.231;8.397;6.218;5.951;5.685;5.685;5.157;4.895;4.635;4.895;11.781;32.235;36.416;24.361;78.447;140.63;234.219;321.728;201.691;149.262;90.489;58.368;44.6;39.995;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/1984;;1;1;43.609;6.756;16.987;3;27;2;2;2;;0;30.324;34.48;43.609;30.642;27.482;24.052;19.155;16.16;14.391;17.651;18.552;16.16;15.273;12.068;10.639;9.792;9.511;9.511;9.511;9.511;9.792;10.924;9.511;8.674;7.027;7.572;6.756;7.572;24.361;37.389;18.552;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/1984;;1;1;186.128;20.673;68.593;2;19;2;2;2;;0;139.508;186.128;178.039;151.146;120.221;166.143;140.256;104.517;69.021;47.921;37.389;30.324;32.555;26.542;22.509;31.916;27.482;29.69;20.673;36.416;29.058;22.202;41.634;40.322;68.675;66.599;43.609;42.291;36.416;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
87170000;2;01/01/1984;;1;1;161.267;10.924;43.778;31;11;2;2;2;;0;14.684;13.515;27.797;49.591;31.597;30.007;27.797;21.895;14.684;12.356;10.924;23.125;24.982;31.278;46.257;88.351;83.383;59.391;40.977;41.962;66.254;48.922;33.516;24.672;18.853;42.949;62.126;52.612;40.322;111.062;161.267;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/1983;;1;1;30.96;7.027;15.971;22;28;2;2;2;;0;26.855;25.605;25.293;23.125;20.368;21.283;17.352;14.098;11.208;10.074;10.924;12.644;12.644;15.273;12.644;10.924;11.494;17.053;13.515;23.433;26.542;30.96;23.742;14.098;12.644;9.792;8.952;7.027;7.299;7.027;11.208;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1983;;1;1;296.688;29.69;120.29;21;30;2;2;2;;0;121.693;104.88;180.497;267.532;219.509;209.514;133.913;104.517;90.489;78.095;65.909;52.949;54.298;75.641;118.75;168.586;160.223;124.275;94.424;211.652;296.688;158.139;148.886;99.457;69.368;53.286;44.931;37.389;33.516;29.69;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1983;;1;1;384.208;16.457;102.914;2;8;2;2;2;;0;274.298;384.208;214.506;167.539;115.082;70.409;20.673;16.457;21.283;149.262;118.016;95.859;64.875;45.594;35.77;33.837;93.349;231.701;172.432;122.43;88.351;118.383;118.016;90.489;63.156;49.256;39.342;36.093;27.169;39.668;72.845;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1983;;1;1;94.065;14.098;35.285;1;28;2;2;2;;0;94.065;81.616;65.909;53.96;46.257;42.62;41.962;40.322;36.74;34.158;32.555;31.916;29.058;27.482;25.605;24.052;22.816;22.509;31.597;32.555;23.433;18.853;25.605;30.96;26.542;20.064;16.457;14.098;15.864;48.922;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/1983;;1;1;1010.692;47.921;287.539;2;30;2;2;2;;0;872.173;1010.692;813.24;486.786;260.874;211.652;166.841;136.521;147.005;132.425;108.876;89.776;75.641;72.497;106.694;827.031;799.596;786.102;486.786;246.12;197.081;161.615;127.602;100.539;103.431;91.203;72.845;62.812;52.612;47.921;58.709;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/1983;;1;1;994.996;77.042;306.344;7;5;2;2;2;;0;94.782;89.776;86.218;80.558;77.042;666.35;994.996;452.108;783.42;720.822;843.779;510.828;267.532;217.006;182.959;230.264;220.94;201.691;180.146;155.71;135.775;112.522;93.707;92.633;252.272;224.163;181.904;193.188;179.443;190.714;783.42;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/1983;;1;1;961.02;36.093;147.169;24;9;2;2;2;;0;78.447;62.469;55.652;49.256;45.594;42.291;39.342;36.416;36.093;37.714;36.416;72.497;247.567;199.207;165.446;112.888;79.502;61.441;52.275;44.6;105.968;231.342;240.704;961.02;531.435;245.036;194.249;152.939;109.968;87.284;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/1983;;1;1;377.47;63.156;137.459;2;26;2;2;2;;0;137.64;377.47;224.522;163.703;113.619;90.489;73.543;73.892;75.641;69.715;172.432;309.782;232.42;191.067;157.098;138.387;160.571;132.797;114.35;121.693;108.148;90.489;74.941;73.194;73.892;63.156;69.368;183.663;166.492;127.973;99.096;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/1983;;1;1;144.376;17.651;42.306;6;3;2;2;2;;0;21.283;19.155;17.651;20.064;64.531;144.376;97.656;67.636;49.926;39.995;31.597;26.855;23.742;23.742;23.433;20.673;20.064;34.802;62.469;45.594;34.48;28.742;23.742;24.982;36.416;32.555;23.433;22.816;50.261;136.521;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/1983;;1;1;275.665;24.672;95.386;19;31;2;2;2;;0;233.859;194.249;160.571;121.693;93.349;70.062;56.669;43.279;37.064;29.69;67.982;155.71;138.013;101.261;71.452;51.603;42.291;164.051;275.665;208.445;162.659;110.697;68.675;56.329;49.256;41.962;32.555;33.195;31.278;28.742;24.672;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/1983;;1;1;223.089;10.356;48.968;28;8;2;2;2;;0;45.594;42.62;28.742;20.368;16.755;14.684;12.068;10.356;18.552;14.978;11.208;11.208;14.978;12.068;11.494;23.433;98.736;78.447;50.261;43.939;98.736;92.633;57.008;42.949;43.609;90.846;141.753;223.089;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
87170000;2;01/01/1983;;1;1;135.775;8.952;34.149;6;26;2;2;2;;0;42.291;44.6;36.416;30.007;114.35;135.775;99.817;65.909;54.974;42.949;34.48;27.169;23.125;18.853;16.457;17.352;16.457;14.391;12.356;15.864;28.111;21.895;15.273;12.934;11.208;8.952;11.494;18.853;22.816;20.064;23.433;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/1982;;1;1;124.644;21.895;50.463;3;30;2;2;2;;0;48.255;105.242;124.644;106.331;77.042;51.267;77.393;66.599;52.275;37.714;30.324;27.797;26.542;24.052;32.875;33.195;27.169;60.757;92.275;65.564;45.594;31.916;51.603;65.909;51.939;33.837;24.361;23.125;22.816;21.895;24.052;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1982;;1;1;723.363;50.261;170.32;12;30;2;2;2;;0;66.254;60.415;65.564;232.061;176.636;187.891;172.082;141.378;108.876;108.876;537.72;723.363;324.76;216.649;230.623;208.445;173.132;137.267;144.751;187.538;150.769;129.826;104.155;81.969;65.909;61.441;106.694;89.776;64.531;50.261;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1982;;1;1;676.05;24.052;122.528;24;17;2;2;2;;0;191.421;148.509;104.517;74.941;62.126;57.688;48.588;45.925;42.949;39.668;38.364;34.158;47.255;48.255;37.064;28.742;24.052;42.949;52.275;39.016;32.235;118.75;607.749;676.05;335.517;222.372;177.688;141.004;109.24;91.918;77.393;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1982;;1;1;415.486;14.391;99.5;28;17;2;2;2;;0;165.446;126.492;84.799;69.368;54.974;50.931;40.322;32.875;28.426;24.982;22.816;20.977;19.458;18.552;17.053;14.978;14.391;42.62;162.659;169.984;144.001;110.697;76.341;56.329;93.707;128.714;135.03;415.486;397.915;244.675;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/1982;;1;1;200.981;27.169;73.469;31;29;2;2;2;;0;40.977;39.016;39.342;35.77;31.916;27.482;37.389;65.564;128.343;136.521;120.221;97.656;73.892;58.368;74.242;113.619;123.906;137.267;118.383;98.016;78.447;67.636;57.008;53.286;43.939;37.389;34.158;29.374;27.169;50.261;200.981;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/07/1982;;1;1;250.823;32.875;97.582;1;28;2;2;2;;0;250.823;192.834;148.886;104.155;130.568;155.71;163.007;184.015;131.311;102.707;82.323;69.021;150.769;166.841;127.232;97.656;80.206;68.675;61.784;50.596;43.609;41.634;50.596;54.636;48.922;41.634;36.74;32.875;46.59;61.099;47.588;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/06/1982;;1;1;939.792;2.861;96.195;29;6;2;2;2;;0;3.358;3.358;3.358;3.61;3.358;2.861;3.109;3.358;3.358;2.861;3.109;3.61;3.864;3.61;45.594;84.445;45.594;25.917;23.125;89.42;100.9;68.675;45.925;31.278;26.855;22.816;27.797;567.68;939.792;693.242;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/05/1982;;1;1;8.121;2.132;3.895;12;2;2;2;2;;0;2.373;2.132;2.373;2.373;2.373;2.373;2.373;2.373;2.861;2.861;5.157;8.121;6.486;5.157;4.895;4.635;4.635;4.635;4.635;4.895;4.376;3.864;3.358;3.358;3.61;3.864;3.61;4.119;4.635;4.376;3.864;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/04/1982;;1;1;3.864;2.132;2.973;2;15;2;2;2;;0;3.61;3.864;3.358;3.358;3.358;3.61;3.864;3.358;3.358;3.358;3.358;3.109;2.861;2.373;2.132;2.373;3.109;3.358;3.358;2.861;2.616;2.616;2.616;2.861;2.861;2.373;2.373;2.132;2.373;2.373;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/03/1982;;1;1;6.218;3.358;4.282;1;19;2;2;2;;0;6.218;5.685;5.42;4.895;4.376;3.864;4.376;5.157;4.895;4.635;4.635;5.157;4.895;4.376;3.864;3.864;3.864;3.864;3.358;3.61;3.864;3.61;3.864;3.864;3.61;3.864;3.358;3.61;4.119;4.119;3.864;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/02/1982;;1;1;28.426;2.861;9.975;17;2;2;2;2;;0;3.358;2.861;2.861;5.42;8.397;7.846;8.674;7.299;4.635;3.864;3.864;3.864;3.864;3.358;3.61;15.568;28.426;17.352;13.806;20.064;24.361;17.651;14.978;13.515;12.356;10.924;8.952;7.572;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
87170000;2;01/01/1982;;1;1;7.572;3.109;4.782;10;25;2;2;2;;0;7.027;6.756;6.486;5.951;5.42;5.42;4.895;4.119;5.42;7.572;7.027;6.756;6.218;5.685;5.42;4.895;4.376;3.864;3.864;3.864;3.864;3.358;3.358;3.358;3.109;3.358;3.358;3.358;3.358;3.358;3.358;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/12/1981;;1;1;26.542;5.42;11.41;21;14;2;2;2;;0;14.098;11.781;9.511;7.846;7.572;9.511;12.068;9.511;8.674;7.572;7.299;6.218;5.685;5.42;5.42;5.951;6.218;6.486;5.685;9.231;26.542;24.982;26.542;23.125;17.053;14.098;14.391;13.515;13.806;9.792;8.121;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/11/1981;;1;1;177.337;10.074;35.921;7;25;2;2;2;;0;17.053;14.391;16.16;24.361;21.895;57.688;177.337;129.826;93.349;90.846;42.949;43.609;33.195;40.977;36.093;31.916;29.69;22.202;18.251;17.651;14.978;12.644;11.208;12.356;10.074;11.494;10.356;10.074;12.644;12.356;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/10/1981;;1;1;229.186;8.674;51.482;7;28;2;2;2;;0;98.736;76.691;62.469;55.652;61.099;78.447;229.186;142.502;105.605;76.341;61.099;52.275;47.588;40.322;33.195;31.278;35.124;27.169;23.742;30.96;41.305;31.278;22.816;19.458;17.053;16.16;18.853;8.674;9.511;21.588;19.761;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
87170000;2;01/09/1981;;1;1;251.91;21.588;89.243;24;1;2;2;2;;0;21.588;66.599;65.219;74.591;70.757;63.156;51.603;40.322;31.278;28.426;25.293;22.202;24.982;48.255;59.391;48.588;39.016;31.597;29.374;48.255;189.302;174.532;168.935;251.91;232.78;220.224;171.382;129.084;114.35;134.285;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
87170000;2;01/08/1981;;1;1;41.634;8.674;16.167;28;25;2;2;2;;0;19.155;17.352;14.978;13.224;12.934;12.068;10.924;11.208;10.074;9.511;10.639;12.068;26.542;35.447;20.368;16.457;13.224;12.356;11.781;11.208;10.639;9.792;9.231;8.952;8.674;9.511;23.433;41.634;29.058;26.229;22.509;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
